month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate,indicator,value
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,재고현황,101.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,재고전망,98.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,설비투자현황,96.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,설비투자전망,96.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,설비가동률현황,92.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,설비가동률전망,91.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,고용현황,96.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,고용전망,96.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,원자재가격현황,113.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,원자재가격전망,104.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,제품가격현황,100.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,제품가격전망,96.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,경상이익현황,85.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,경상이익전망,85.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,자금사정현황,85.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,자금사정전망,84.0
2020-12-01,경기,"6,144,981,119 ","11,253,913,659 ",114.9,-0.8,5.5,115156583,74.0,부가가치비중 (%),37.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,시황현황,90.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,시황전망,87.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,매출액현황,92.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,매출액전망,87.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,국내시장출하현황,89.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,국내시장출하전망,87.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,수출현황,95.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,수출전망,88.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,재고현황,102.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,재고전망,99.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,설비투자현황,96.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,설비투자전망,96.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,설비가동률현황,94.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,설비가동률전망,92.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,고용현황,94.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,고용전망,94.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,원자재가격현황,107.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,원자재가격전망,103.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,제품가격현황,97.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,제품가격전망,98.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,경상이익현황,84.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,경상이익전망,87.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,자금사정현황,84.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,자금사정전망,83.0
2020-12-01,경남,"1,757,166,749 ","3,139,659,359 ",111.7,2.3,8.0,35893319,74.0,부가가치비중 (%),7.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,시황현황,89.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,시황전망,91.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,매출액현황,94.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,매출액전망,91.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,국내시장출하현황,95.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,국내시장출하전망,94.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,수출현황,99.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,수출전망,84.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,재고현황,107.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,재고전망,100.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,설비투자현황,96.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,설비투자전망,96.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,설비가동률현황,94.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,설비가동률전망,93.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,고용현황,95.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,고용전망,97.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,원자재가격현황,110.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,원자재가격전망,102.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,제품가격현황,98.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,제품가격전망,98.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,경상이익현황,87.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,경상이익전망,91.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,자금사정현황,83.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,자금사정전망,90.0
2020-12-01,경북,"2,469,098,784 ","3,657,106,734 ",111.6,0.3,2.2,37095530,74.0,부가가치비중 (%),8.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,시황현황,106.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,시황전망,93.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,매출액현황,106.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,매출액전망,88.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,국내시장출하현황,110.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,국내시장출하전망,89.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,수출현황,96.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,수출전망,94.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,재고현황,100.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,재고전망,103.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,설비투자현황,99.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,설비투자전망,99.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,설비가동률현황,104.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,설비가동률전망,86.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,고용현황,107.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,고용전망,102.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,원자재가격현황,109.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,원자재가격전망,104.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,제품가격현황,96.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,제품가격전망,100.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,경상이익현황,99.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,경상이익전망,96.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,자금사정현황,93.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,자금사정전망,87.0
2020-12-01,광주,"262,092,813 ","734,615,424 ",98.1,2.7,18.7,13771792,74.0,부가가치비중 (%),2.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,시황현황,72.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,시황전망,76.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,매출액현황,76.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,매출액전망,79.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,국내시장출하현황,73.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,국내시장출하전망,78.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,수출현황,81.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,수출전망,83.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,재고현황,110.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,재고전망,101.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,설비투자현황,95.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,설비투자전망,96.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,설비가동률현황,78.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,설비가동률전망,83.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,고용현황,88.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,고용전망,91.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,원자재가격현황,109.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,원자재가격전망,100.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,제품가격현황,94.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,제품가격전망,96.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,경상이익현황,72.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,경상이익전망,79.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,자금사정현황,70.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,자금사정전망,71.0
2020-12-01,대구,"556,943,824 ","1,317,533,323 ",112.3,1.6,2.8,6264700,74.0,부가가치비중 (%),2.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,시황현황,102.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,시황전망,91.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,매출액현황,109.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,매출액전망,89.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,국내시장출하현황,102.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,국내시장출하전망,89.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,수출현황,104.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,수출전망,83.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,재고현황,100.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,재고전망,98.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,설비투자현황,111.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,설비투자전망,102.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,설비가동률현황,109.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,설비가동률전망,91.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,고용현황,107.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,고용전망,100.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,원자재가격현황,114.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,원자재가격전망,109.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,제품가격현황,105.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,제품가격전망,102.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,경상이익현황,105.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,경상이익전망,85.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,자금사정현황,104.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,자금사정전망,85.0
2020-12-01,대전,"273,280,571 ","819,296,428 ",105.1,0.5,4.1,5018185,74.0,부가가치비중 (%),1.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,시황현황,89.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,시황전망,89.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,매출액현황,91.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,매출액전망,94.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,국내시장출하현황,92.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,국내시장출하전망,94.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,수출현황,90.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,수출전망,95.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,재고현황,100.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,재고전망,100.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,설비투자현황,97.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,설비투자전망,100.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,설비가동률현황,91.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,설비가동률전망,97.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,고용현황,93.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,고용전망,101.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,원자재가격현황,111.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,원자재가격전망,101.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,제품가격현황,102.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,제품가격전망,98.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,경상이익현황,96.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,경상이익전망,91.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,자금사정현황,84.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,자금사정전망,85.0
2020-12-01,부산,"751,671,947 ","1,778,232,723 ",106.0,4.3,10.2,11319928,74.0,부가가치비중 (%),2.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,시황현황,90.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,시황전망,80.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,매출액현황,90.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,매출액전망,82.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,국내시장출하현황,91.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,국내시장출하전망,84.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,수출현황,93.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,수출전망,81.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,재고현황,108.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,재고전망,107.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,설비투자현황,98.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,설비투자전망,94.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,설비가동률현황,92.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,설비가동률전망,84.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,고용현황,96.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,고용전망,92.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,원자재가격현황,118.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,원자재가격전망,105.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,제품가격현황,100.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,제품가격전망,99.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,경상이익현황,85.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,경상이익전망,81.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,자금사정현황,82.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,자금사정전망,80.0
2020-12-01,서울,"418,102,286 ","3,897,966,344 ",113.3,-0.3,4.6,53331604,74.0,부가가치비중 (%),2.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,시황현황,101.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,시황전망,88.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,매출액현황,111.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,매출액전망,97.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,국내시장출하현황,106.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,국내시장출하전망,95.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,수출현황,121.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,수출전망,100.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,재고현황,99.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,재고전망,99.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,설비투자현황,103.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,설비투자전망,99.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,설비가동률현황,105.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,설비가동률전망,96.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,고용현황,101.0
2020-12-01,울산,"2,510,729,282 ","2,855,219,737 ",110.2,3.4,5.7,56090726,74.0,고용전망,100.0
